# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
23 -7 24 595652
24 -7 24 595652
25 -7 24 595652
26 -7 24 595652
27 -7 24 595652
28 -7 24 595652
29 -7 24 595652
30 -7 24 595652
31 -7 24 595652
16 -6 24 595652
17 -6 24 595652
18 -6 24 595652
19 -6 24 595652
20 -6 24 595652
21 -6 24 595652
22 -6 24 595652
23 -6 24 595652
24 -6 24 595652
25 -6 24 595652
26 -6 24 595652
27 -6 24 595652
28 -6 24 595652
29 -6 24 595652
30 -6 24 595652
31 -6 24 595652
16 -5 24 595652
17 -5 24 595652
18 -5 24 595652
19 -5 24 595652
20 -5 24 595652
21 -5 24 595652
22 -5 24 595652
23 -5 24 595652
24 -5 24 595652
25 -5 24 595652
26 -5 24 595652
27 -5 24 595652
28 -5 24 595652
29 -5 24 595652
30 -5 24 595652
31 -5 24 595652
16 -4 24 595652
17 -4 24 595652
18 -4 24 595652
19 -4 24 595652
20 -4 24 595652
21 -4 24 595652
22 -4 24 595652
23 -4 24 595652
24 -4 24 595652
25 -4 24 595652
26 -4 24 595652
27 -4 24 595652
28 -4 24 595652
29 -4 24 595652
30 -4 24 595652
31 -4 24 595652
16 -3 24 595652
17 -3 24 595652
18 -3 24 595652
19 -3 24 595652
20 -3 24 595652
21 -3 24 595652
22 -3 24 595652
23 -3 24 595652
24 -3 24 595652
25 -3 24 595652
26 -3 24 595652
27 -3 24 595652
28 -3 24 595652
29 -3 24 595652
30 -3 24 595652
31 -3 24 595652
16 -2 24 595652
17 -2 24 595652
18 -2 24 595652
19 -2 24 595652
20 -2 24 595652
21 -2 24 595652
22 -2 24 595652
23 -2 24 595652
24 -2 24 595652
25 -2 24 595652
26 -2 24 595652
27 -2 24 595652
28 -2 24 595652
29 -2 24 595652
30 -2 24 595652
31 -2 24 595652
16 -1 24 595652
17 -1 24 595652
18 -1 24 595652
19 -1 24 595652
20 -1 24 595652
21 -1 24 595652
22 -1 24 595652
23 -1 24 595652
24 -1 24 595652
25 -1 24 595652
26 -1 24 595652
27 -1 24 595652
28 -1 24 595652
29 -1 24 595652
30 -1 24 595652
31 -1 24 595652
16 -16 25 595652
17 -16 25 595652
18 -16 25 595652
19 -16 25 595652
20 -16 25 595652
21 -16 25 595652
22 -16 25 595652
23 -16 25 595652
24 -16 25 595652
25 -16 25 595652
26 -16 25 595652
27 -16 25 595652
28 -16 25 595652
29 -16 25 595652
30 -16 25 595652
31 -16 25 595652
16 -15 25 595652
17 -15 25 595652
18 -15 25 595652
19 -15 25 595652
20 -15 25 595652
21 -15 25 595652
22 -15 25 595652
23 -15 25 595652
24 -15 25 595652
25 -15 25 595652
26 -15 25 595652
27 -15 25 595652
28 -15 25 595652
29 -15 25 595652
30 -15 25 595652
31 -15 25 595652
16 -14 25 595652
17 -14 25 595652
18 -14 25 595652
19 -14 25 595652
20 -14 25 595652
21 -14 25 595652
22 -14 25 595652
23 -14 25 595652
24 -14 25 595652
25 -14 25 595652
26 -14 25 595652
27 -14 25 595652
28 -14 25 595652
29 -14 25 595652
30 -14 25 595652
31 -14 25 595652
16 -13 25 595652
17 -13 25 595652
18 -13 25 595652
19 -13 25 595652
20 -13 25 595652
21 -13 25 595652
22 -13 25 595652
23 -13 25 595652
24 -13 25 595652
25 -13 25 595652
26 -13 25 595652
27 -13 25 595652
28 -13 25 595652
29 -13 25 595652
30 -13 25 595652
31 -13 25 595652
16 -12 25 595652
17 -12 25 595652
18 -12 25 595652
19 -12 25 595652
20 -12 25 595652
21 -12 25 595652
22 -12 25 595652
23 -12 25 595652
24 -12 25 595652
25 -12 25 595652
26 -12 25 595652
27 -12 25 595652
28 -12 25 595652
29 -12 25 595652
30 -12 25 595652
31 -12 25 595652
16 -11 25 595652
17 -11 25 595652
18 -11 25 595652
19 -11 25 595652
20 -11 25 595652
21 -11 25 595652
22 -11 25 595652
23 -11 25 595652
24 -11 25 595652
25 -11 25 595652
26 -11 25 595652
27 -11 25 595652
28 -11 25 595652
29 -11 25 595652
30 -11 25 595652
31 -11 25 595652
16 -10 25 595652
17 -10 25 595652
18 -10 25 595652
19 -10 25 595652
20 -10 25 595652
21 -10 25 595652
22 -10 25 595652
23 -10 25 595652
24 -10 25 595652
25 -10 25 595652
26 -10 25 595652
27 -10 25 595652
28 -10 25 595652
29 -10 25 595652
30 -10 25 595652
31 -10 25 595652
16 -9 25 595652
17 -9 25 595652
18 -9 25 595652
19 -9 25 595652
20 -9 25 595652
21 -9 25 595652
22 -9 25 595652
23 -9 25 595652
24 -9 25 595652
25 -9 25 595652
26 -9 25 595652
27 -9 25 595652
28 -9 25 595652
29 -9 25 595652
30 -9 25 595652
31 -9 25 595652
16 -8 25 595652
17 -8 25 595652
18 -8 25 595652
19 -8 25 595652
20 -8 25 595652
21 -8 25 595652
22 -8 25 595652
23 -8 25 595652
24 -8 25 595652
25 -8 25 595652
26 -8 25 595652
27 -8 25 595652
28 -8 25 595652
29 -8 25 595652
30 -8 25 595652
31 -8 25 595652
16 -7 25 595652
17 -7 25 595652
18 -7 25 595652
19 -7 25 595652
20 -7 25 595652
21 -7 25 595652
22 -7 25 595652
23 -7 25 595652
24 -7 25 595652
25 -7 25 595652
26 -7 25 595652
27 -7 25 595652
28 -7 25 595652
29 -7 25 595652
30 -7 25 595652
31 -7 25 595652
16 -6 25 595652
17 -6 25 595652
18 -6 25 595652
19 -6 25 595652
20 -6 25 595652
21 -6 25 595652
22 -6 25 595652
23 -6 25 595652
24 -6 25 595652
25 -6 25 595652
26 -6 25 595652
27 -6 25 595652
28 -6 25 595652
29 -6 25 595652
30 -6 25 595652
31 -6 25 595652
16 -5 25 595652
17 -5 25 595652
18 -5 25 595652
19 -5 25 595652
20 -5 25 595652
21 -5 25 595652
22 -5 25 595652
23 -5 25 595652
24 -5 25 595652
25 -5 25 595652
26 -5 25 595652
27 -5 25 595652
28 -5 25 595652
29 -5 25 595652
30 -5 25 595652
31 -5 25 595652
16 -4 25 595652
17 -4 25 595652
18 -4 25 595652
19 -4 25 595652
20 -4 25 595652
21 -4 25 595652
22 -4 25 595652
23 -4 25 595652
24 -4 25 595652
25 -4 25 595652
26 -4 25 595652
27 -4 25 595652
28 -4 25 595652
29 -4 25 595652
30 -4 25 595652
31 -4 25 595652
16 -3 25 595652
17 -3 25 595652
18 -3 25 595652
19 -3 25 595652
20 -3 25 595652
21 -3 25 595652
22 -3 25 595652
23 -3 25 595652
24 -3 25 595652
25 -3 25 595652
26 -3 25 595652
27 -3 25 595652
28 -3 25 595652
29 -3 25 595652
30 -3 25 595652
31 -3 25 595652
16 -2 25 595652
17 -2 25 595652
18 -2 25 595652
19 -2 25 595652
20 -2 25 595652
21 -2 25 595652
22 -2 25 595652
23 -2 25 595652
24 -2 25 595652
25 -2 25 595652
26 -2 25 595652
27 -2 25 595652
28 -2 25 595652
29 -2 25 595652
30 -2 25 595652
31 -2 25 595652
16 -1 25 595652
17 -1 25 595652
18 -1 25 595652
19 -1 25 595652
20 -1 25 595652
21 -1 25 595652
22 -1 25 595652
23 -1 25 595652
24 -1 25 595652
25 -1 25 595652
26 -1 25 595652
27 -1 25 595652
28 -1 25 595652
29 -1 25 595652
30 -1 25 595652
31 -1 25 595652
16 -16 26 595652
17 -16 26 595652
18 -16 26 595652
19 -16 26 595652
20 -16 26 595652
21 -16 26 595652
22 -16 26 595652
23 -16 26 595652
24 -16 26 595652
25 -16 26 595652
26 -16 26 595652
27 -16 26 595652
28 -16 26 595652
29 -16 26 595652
30 -16 26 595652
31 -16 26 595652
16 -15 26 595652
17 -15 26 595652
18 -15 26 595652
19 -15 26 595652
20 -15 26 595652
21 -15 26 595652
22 -15 26 595652
23 -15 26 595652
24 -15 26 595652
25 -15 26 595652
26 -15 26 595652
27 -15 26 595652
28 -15 26 595652
29 -15 26 595652
30 -15 26 595652
31 -15 26 595652
16 -14 26 595652
17 -14 26 595652
18 -14 26 595652
19 -14 26 595652
20 -14 26 595652
21 -14 26 595652
22 -14 26 595652
23 -14 26 595652
24 -14 26 595652
25 -14 26 595652
26 -14 26 595652
27 -14 26 595652
28 -14 26 595652
29 -14 26 595652
30 -14 26 595652
31 -14 26 595652
16 -13 26 595652
17 -13 26 595652
18 -13 26 595652
19 -13 26 595652
20 -13 26 595652
21 -13 26 595652
22 -13 26 595652
23 -13 26 595652
24 -13 26 595652
25 -13 26 595652
26 -13 26 595652
27 -13 26 595652
28 -13 26 595652
29 -13 26 595652
30 -13 26 595652
31 -13 26 595652
16 -12 26 595652
17 -12 26 595652
18 -12 26 595652
19 -12 26 595652
20 -12 26 595652
21 -12 26 595652
22 -12 26 595652
23 -12 26 595652
24 -12 26 595652
25 -12 26 595652
26 -12 26 595652
27 -12 26 595652
28 -12 26 595652
29 -12 26 595652
30 -12 26 595652
31 -12 26 595652
16 -11 26 595652
17 -11 26 595652
18 -11 26 595652
19 -11 26 595652
20 -11 26 595652
21 -11 26 595652
22 -11 26 595652
23 -11 26 595652
24 -11 26 595652
25 -11 26 595652
26 -11 26 595652
27 -11 26 595652
28 -11 26 595652
29 -11 26 595652
30 -11 26 595652
31 -11 26 595652
16 -10 26 595652
17 -10 26 595652
18 -10 26 595652
19 -10 26 595652
20 -10 26 595652
21 -10 26 595652
22 -10 26 595652
23 -10 26 595652
24 -10 26 595652
25 -10 26 595652
26 -10 26 595652
27 -10 26 595652
28 -10 26 595652
29 -10 26 595652
30 -10 26 595652
31 -10 26 595652
16 -9 26 595652
17 -9 26 595652
18 -9 26 595652
19 -9 26 595652
20 -9 26 595652
21 -9 26 595652
22 -9 26 595652
23 -9 26 595652
24 -9 26 595652
25 -9 26 595652
26 -9 26 595652
27 -9 26 595652
28 -9 26 595652
29 -9 26 595652
30 -9 26 595652
31 -9 26 595652
16 -8 26 595652
17 -8 26 595652
18 -8 26 595652
19 -8 26 595652
20 -8 26 595652
21 -8 26 595652
22 -8 26 595652
23 -8 26 595652
24 -8 26 595652
25 -8 26 595652
26 -8 26 595652
27 -8 26 595652
28 -8 26 595652
29 -8 26 595652
30 -8 26 595652
31 -8 26 595652
16 -7 26 595652
17 -7 26 595652
18 -7 26 595652
19 -7 26 595652
20 -7 26 595652
21 -7 26 595652
22 -7 26 595652
23 -7 26 595652
24 -7 26 595652
25 -7 26 595652
26 -7 26 595652
27 -7 26 595652
28 -7 26 595652
29 -7 26 595652
30 -7 26 595652
31 -7 26 595652
16 -6 26 595652
17 -6 26 595652
18 -6 26 595652
19 -6 26 595652
20 -6 26 595652
21 -6 26 595652
22 -6 26 595652
23 -6 26 595652
24 -6 26 595652
25 -6 26 595652
26 -6 26 595652
27 -6 26 595652
28 -6 26 595652
29 -6 26 595652
30 -6 26 595652
31 -6 26 595652
16 -5 26 595652
17 -5 26 595652
18 -5 26 595652
19 -5 26 595652
20 -5 26 595652
21 -5 26 595652
22 -5 26 595652
23 -5 26 595652
24 -5 26 595652
25 -5 26 595652
26 -5 26 595652
27 -5 26 595652
28 -5 26 595652
29 -5 26 595652
30 -5 26 595652
31 -5 26 595652
16 -4 26 595652
17 -4 26 595652
18 -4 26 595652
19 -4 26 595652
20 -4 26 595652
21 -4 26 595652
22 -4 26 595652
23 -4 26 595652
24 -4 26 595652
25 -4 26 595652
26 -4 26 595652
27 -4 26 595652
28 -4 26 595652
29 -4 26 595652
30 -4 26 595652
31 -4 26 595652
16 -3 26 595652
17 -3 26 595652
18 -3 26 595652
19 -3 26 595652
20 -3 26 595652
21 -3 26 595652
22 -3 26 595652
23 -3 26 595652
24 -3 26 595652
25 -3 26 595652
26 -3 26 595652
27 -3 26 595652
28 -3 26 595652
29 -3 26 595652
30 -3 26 595652
31 -3 26 595652
16 -2 26 595652
17 -2 26 595652
18 -2 26 595652
19 -2 26 595652
20 -2 26 595652
21 -2 26 595652
22 -2 26 595652
23 -2 26 595652
24 -2 26 595652
25 -2 26 595652
26 -2 26 595652
27 -2 26 595652
28 -2 26 595652
29 -2 26 595652
30 -2 26 595652
31 -2 26 595652
16 -1 26 595652
17 -1 26 595652
18 -1 26 595652
19 -1 26 595652
20 -1 26 595652
21 -1 26 595652
22 -1 26 595652
23 -1 26 595652
24 -1 26 595652
25 -1 26 595652
26 -1 26 595652
27 -1 26 595652
28 -1 26 595652
29 -1 26 595652
30 -1 26 595652
31 -1 26 595652
16 -16 27 df7126
17 -16 27 df7126
18 -16 27 df7126
19 -16 27 df7126
20 -16 27 df7126
21 -16 27 df7126
22 -16 27 df7126
23 -16 27 df7126
24 -16 27 df7126
25 -16 27 df7126
26 -16 27 df7126
27 -16 27 df7126
28 -16 27 df7126
29 -16 27 df7126
30 -16 27 df7126
31 -16 27 df7126
16 -15 27 df7126
17 -15 27 df7126
18 -15 27 df7126
19 -15 27 df7126
20 -15 27 df7126
21 -15 27 df7126
22 -15 27 df7126
23 -15 27 df7126
24 -15 27 df7126
25 -15 27 df7126
26 -15 27 df7126
27 -15 27 df7126
28 -15 27 df7126
29 -15 27 df7126
30 -15 27 df7126
31 -15 27 df7126
16 -14 27 df7126
17 -14 27 df7126
18 -14 27 df7126
19 -14 27 df7126
20 -14 27 df7126
21 -14 27 df7126
22 -14 27 df7126
23 -14 27 df7126
24 -14 27 df7126
25 -14 27 df7126
26 -14 27 df7126
27 -14 27 df7126
28 -14 27 df7126
29 -14 27 df7126
30 -14 27 df7126
31 -14 27 df7126
16 -13 27 df7126
17 -13 27 df7126
18 -13 27 df7126
19 -13 27 df7126
20 -13 27 df7126
21 -13 27 df7126
22 -13 27 df7126
23 -13 27 df7126
24 -13 27 df7126
25 -13 27 df7126
26 -13 27 df7126
27 -13 27 df7126
28 -13 27 df7126
29 -13 27 df7126
30 -13 27 df7126
31 -13 27 df7126
16 -12 27 df7126
17 -12 27 df7126
18 -12 27 df7126
19 -12 27 df7126
20 -12 27 df7126
21 -12 27 df7126
22 -12 27 df7126
23 -12 27 df7126
24 -12 27 df7126
25 -12 27 df7126
26 -12 27 df7126
27 -12 27 df7126
28 -12 27 df7126
29 -12 27 df7126
30 -12 27 df7126
31 -12 27 df7126
16 -11 27 df7126
17 -11 27 df7126
18 -11 27 df7126
19 -11 27 df7126
20 -11 27 df7126
21 -11 27 df7126
22 -11 27 df7126
23 -11 27 df7126
24 -11 27 df7126
25 -11 27 df7126
26 -11 27 df7126
27 -11 27 df7126
28 -11 27 df7126
29 -11 27 df7126
30 -11 27 df7126
31 -11 27 df7126
16 -10 27 ffffff
17 -10 27 ffffff
18 -10 27 ffffff
19 -10 27 ffffff
20 -10 27 ffffff
21 -10 27 ffffff
22 -10 27 ffffff
23 -10 27 ffffff
24 -10 27 ffffff
25 -10 27 ffffff
26 -10 27 ffffff
27 -10 27 ffffff
28 -10 27 ffffff
29 -10 27 ffffff
30 -10 27 ffffff
31 -10 27 ffffff
16 -9 27 ffffff
17 -9 27 ffffff
18 -9 27 ffffff
19 -9 27 ffffff
20 -9 27 ffffff
21 -9 27 ffffff
22 -9 27 ffffff
23 -9 27 ffffff
24 -9 27 ffffff
25 -9 27 ffffff
26 -9 27 ffffff
27 -9 27 ffffff
28 -9 27 ffffff
29 -9 27 ffffff
30 -9 27 ffffff
31 -9 27 ffffff
16 -8 27 ffffff
17 -8 27 ffffff
18 -8 27 ffffff
19 -8 27 ffffff
20 -8 27 ffffff
21 -8 27 ffffff
22 -8 27 ffffff
23 -8 27 ffffff
24 -8 27 ffffff
25 -8 27 ffffff
26 -8 27 ffffff
27 -8 27 ffffff
28 -8 27 ffffff
29 -8 27 ffffff
30 -8 27 ffffff
31 -8 27 ffffff
16 -7 27 ffffff
17 -7 27 ffffff
18 -7 27 ffffff
19 -7 27 ffffff
20 -7 27 ffffff
21 -7 27 ffffff
22 -7 27 ffffff
23 -7 27 ffffff
24 -7 27 ffffff
25 -7 27 ffffff
26 -7 27 ffffff
27 -7 27 ffffff
28 -7 27 ffffff
29 -7 27 ffffff
30 -7 27 ffffff
31 -7 27 ffffff
16 -6 27 df7126
17 -6 27 df7126
18 -6 27 df7126
19 -6 27 df7126
20 -6 27 df7126
21 -6 27 df7126
22 -6 27 df7126
23 -6 27 df7126
24 -6 27 df7126
25 -6 27 df7126
26 -6 27 df7126
27 -6 27 df7126
28 -6 27 df7126
29 -6 27 df7126
30 -6 27 ffffff
31 -6 27 ffffff
16 -5 27 df7126
17 -5 27 df7126
18 -5 27 df7126
19 -5 27 df7126
20 -5 27 df7126
21 -5 27 df7126
22 -5 27 df7126
23 -5 27 df7126
24 -5 27 df7126
25 -5 27 df7126
26 -5 27 df7126
27 -5 27 df7126
28 -5 27 df7126
29 -5 27 df7126
30 -5 27 ffffff
31 -5 27 ffffff
16 -4 27 df7126
17 -4 27 df7126
18 -4 27 df7126
19 -4 27 df7126
20 -4 27 df7126
21 -4 27 df7126
22 -4 27 df7126
23 -4 27 df7126
24 -4 27 df7126
25 -4 27 df7126
26 -4 27 df7126
27 -4 27 df7126
28 -4 27 df7126
29 -4 27 df7126
30 -4 27 ffffff
31 -4 27 ffffff
16 -3 27 df7126
17 -3 27 df7126
18 -3 27 df7126
19 -3 27 df7126
20 -3 27 df7126
21 -3 27 df7126
22 -3 27 df7126
23 -3 27 df7126
24 -3 27 df7126
25 -3 27 df7126
26 -3 27 df7126
27 -3 27 df7126
28 -3 27 df7126
29 -3 27 df7126
30 -3 27 ffffff
31 -3 27 ffffff
16 -2 27 df7126
17 -2 27 df7126
18 -2 27 df7126
19 -2 27 df7126
20 -2 27 df7126
21 -2 27 df7126
22 -2 27 df7126
23 -2 27 df7126
24 -2 27 df7126
25 -2 27 df7126
26 -2 27 df7126
27 -2 27 df7126
28 -2 27 df7126
29 -2 27 df7126
30 -2 27 ffffff
31 -2 27 ffffff
16 -1 27 df7126
17 -1 27 df7126
18 -1 27 df7126
19 -1 27 df7126
20 -1 27 df7126
21 -1 27 df7126
22 -1 27 df7126
23 -1 27 df7126
24 -1 27 df7126
25 -1 27 df7126
26 -1 27 df7126
27 -1 27 df7126
28 -1 27 df7126
29 -1 27 df7126
30 -1 27 ffffff
31 -1 27 ffffff
16 0 16 595652
17 0 16 595652
18 0 16 595652
19 0 16 595652
20 0 16 595652
21 0 16 595652
22 0 16 595652
23 0 16 595652
24 0 16 595652
25 0 16 595652
26 0 16 595652
27 0 16 595652
28 0 16 595652
29 0 16 595652
30 0 16 595652
31 0 16 595652
16 1 16 595652
17 1 16 595652
18 1 16 595652
19 1 16 595652
20 1 16 595652
21 1 16 595652
22 1 16 595652
23 1 16 595652
24 1 16 595652
25 1 16 595652
26 1 16 595652
27 1 16 595652
28 1 16 595652
29 1 16 595652
30 1 16 595652
31 1 16 595652
16 2 16 595652
17 2 16 595652
18 2 16 595652
19 2 16 595652
20 2 16 595652
21 2 16 595652
22 2 16 595652
23 2 16 595652
24 2 16 595652
25 2 16 595652
26 2 16 595652
27 2 16 595652
28 2 16 595652
29 2 16 595652
30 2 16 595652
31 2 16 595652
16 3 16 595652
17 3 16 595652
18 3 16 595652
19 3 16 595652
20 3 16 595652
21 3 16 595652
22 3 16 595652
23 3 16 595652
24 3 16 595652
25 3 16 595652
26 3 16 595652
27 3 16 595652
28 3 16 595652
29 3 16 595652
30 3 16 595652
31 3 16 595652
16 4 16 595652
17 4 16 595652
18 4 16 595652
19 4 16 595652
20 4 16 595652
21 4 16 595652
22 4 16 595652
23 4 16 595652
24 4 16 595652
25 4 16 595652
26 4 16 595652
27 4 16 595652
28 4 16 595652
29 4 16 595652
30 4 16 595652
31 4 16 595652
16 5 16 595652
17 5 16 595652
18 5 16 595652
19 5 16 595652
20 5 16 595652
21 5 16 595652
22 5 16 595652
23 5 16 595652
24 5 16 595652
25 5 16 595652
26 5 16 595652
27 5 16 595652
28 5 16 595652
29 5 16 595652
30 5 16 595652
31 5 16 595652
16 6 16 595652
17 6 16 595652
18 6 16 595652
19 6 16 595652
20 6 16 595652
21 6 16 595652
22 6 16 595652
23 6 16 595652
24 6 16 595652
25 6 16 595652
26 6 16 595652
27 6 16 595652
28 6 16 595652
29 6 16 595652
30 6 16 595652
31 6 16 595652
16 7 16 595652
17 7 16 595652
18 7 16 595652
19 7 16 595652
20 7 16 595652
21 7 16 595652
22 7 16 595652
23 7 16 595652
24 7 16 595652
25 7 16 595652
26 7 16 595652
27 7 16 595652
28 7 16 595652
29 7 16 595652
30 7 16 595652
31 7 16 595652
16 8 16 595652
17 8 16 595652
18 8 16 595652
19 8 16 595652
20 8 16 595652
21 8 16 595652
22 8 16 595652
23 8 16 595652
24 8 16 595652
25 8 16 595652
26 8 16 595652
27 8 16 595652
28 8 16 595652
29 8 16 595652
30 8 16 595652
31 8 16 595652
16 9 16 595652
17 9 16 595652
18 9 16 595652
19 9 16 595652
20 9 16 595652
21 9 16 595652
22 9 16 595652
23 9 16 595652
24 9 16 595652
25 9 16 595652
26 9 16 595652
27 9 16 595652
28 9 16 595652
29 9 16 595652
30 9 16 595652
31 9 16 595652
16 10 16 595652
17 10 16 595652
18 10 16 595652
19 10 16 595652
20 10 16 595652
21 10 16 595652
22 10 16 595652
23 10 16 595652
24 10 16 595652
25 10 16 595652
26 10 16 595652
27 10 16 595652
28 10 16 595652
29 10 16 595652
30 10 16 595652
31 10 16 595652
16 11 16 595652
17 11 16 595652
18 11 16 595652
19 11 16 595652
20 11 16 595652
21 11 16 595652
22 11 16 595652
23 11 16 595652
24 11 16 595652
25 11 16 595652
26 11 16 595652
27 11 16 595652
28 11 16 595652
29 11 16 595652
30 11 16 595652
31 11 16 595652
16 12 16 595652
17 12 16 595652
18 12 16 595652
19 12 16 595652
20 12 16 595652
21 12 16 595652
22 12 16 595652
23 12 16 595652
24 12 16 595652
25 12 16 595652
26 12 16 595652
27 12 16 595652
28 12 16 595652
29 12 16 595652
30 12 16 595652
31 12 16 595652
16 13 16 595652
17 13 16 595652
18 13 16 595652
19 13 16 595652
20 13 16 595652
21 13 16 595652
22 13 16 595652
23 13 16 595652
24 13 16 595652
25 13 16 595652
26 13 16 595652
27 13 16 595652
28 13 16 595652
29 13 16 595652
30 13 16 595652
31 13 16 595652
16 14 16 595652
17 14 16 595652
18 14 16 595652
19 14 16 595652
20 14 16 595652
21 14 16 595652
22 14 16 595652
23 14 16 595652
24 14 16 595652
25 14 16 595652
26 14 16 595652
27 14 16 595652
28 14 16 595652
29 14 16 595652
30 14 16 595652
31 14 16 595652
16 15 16 595652
17 15 16 595652
18 15 16 595652
19 15 16 595652
20 15 16 595652
21 15 16 595652
22 15 16 595652
23 15 16 595652
24 15 16 595652
25 15 16 595652
26 15 16 595652
27 15 16 595652
28 15 16 595652
29 15 16 595652
30 15 16 595652
31 15 16 595652
16 0 17 595652
17 0 17 595652
18 0 17 595652
19 0 17 595652
20 0 17 595652
21 0 17 595652
22 0 17 595652
23 0 17 595652
24 0 17 595652
25 0 17 595652
26 0 17 595652
27 0 17 595652
28 0 17 595652
29 0 17 595652
30 0 17 595652
31 0 17 595652
16 1 17 595652
17 1 17 595652
18 1 17 595652
19 1 17 595652
20 1 17 595652
21 1 17 595652
22 1 17 595652
23 1 17 595652
24 1 17 595652
25 1 17 595652
26 1 17 595652
27 1 17 595652
28 1 17 595652
29 1 17 595652
30 1 17 595652
31 1 17 595652
16 2 17 595652
17 2 17 595652
18 2 17 595652
19 2 17 595652
20 2 17 595652
21 2 17 595652
22 2 17 595652
23 2 17 595652
24 2 17 595652
25 2 17 595652
26 2 17 595652
27 2 17 595652
28 2 17 595652
29 2 17 595652
30 2 17 595652
31 2 17 595652
16 3 17 595652
17 3 17 595652
18 3 17 595652
19 3 17 595652
20 3 17 595652
21 3 17 595652
22 3 17 595652
23 3 17 595652
24 3 17 595652
25 3 17 595652
26 3 17 595652
27 3 17 595652
28 3 17 595652
29 3 17 595652
30 3 17 595652
31 3 17 595652
16 4 17 595652
17 4 17 595652
18 4 17 595652
19 4 17 595652
20 4 17 595652
21 4 17 595652
22 4 17 595652
23 4 17 595652
24 4 17 595652
25 4 17 595652
26 4 17 595652
27 4 17 595652
28 4 17 595652
29 4 17 595652
30 4 17 595652
31 4 17 595652
16 5 17 595652
17 5 17 595652
18 5 17 595652
19 5 17 595652
20 5 17 595652
21 5 17 595652
22 5 17 595652
23 5 17 595652
24 5 17 595652
25 5 17 595652
26 5 17 595652
27 5 17 595652
28 5 17 595652
29 5 17 595652
30 5 17 595652
31 5 17 595652
16 6 17 595652
17 6 17 595652
18 6 17 595652
19 6 17 595652
20 6 17 595652
21 6 17 595652
22 6 17 595652
23 6 17 595652
24 6 17 595652
25 6 17 595652
26 6 17 595652
27 6 17 595652
28 6 17 595652
29 6 17 595652
30 6 17 595652
31 6 17 595652
16 7 17 595652
17 7 17 595652
18 7 17 595652
19 7 17 595652
20 7 17 595652
21 7 17 595652
22 7 17 595652
23 7 17 595652
24 7 17 595652
25 7 17 595652
26 7 17 595652
27 7 17 595652
28 7 17 595652
29 7 17 595652
30 7 17 595652
31 7 17 595652
16 8 17 595652
17 8 17 595652
18 8 17 595652
19 8 17 595652
20 8 17 595652
21 8 17 595652
22 8 17 595652
23 8 17 595652
24 8 17 595652
25 8 17 595652
26 8 17 595652
27 8 17 595652
28 8 17 595652
29 8 17 595652
30 8 17 595652
31 8 17 595652
16 9 17 595652
17 9 17 595652
18 9 17 595652
19 9 17 595652
20 9 17 595652
21 9 17 595652
22 9 17 595652
23 9 17 595652
24 9 17 595652
25 9 17 595652
26 9 17 595652
27 9 17 595652
28 9 17 595652
29 9 17 595652
30 9 17 595652
31 9 17 595652
16 10 17 595652
17 10 17 595652
18 10 17 595652
19 10 17 595652
20 10 17 595652
21 10 17 595652
22 10 17 595652
23 10 17 595652
24 10 17 595652
25 10 17 595652
26 10 17 595652
27 10 17 595652
28 10 17 595652
29 10 17 595652
30 10 17 595652
31 10 17 595652
16 11 17 595652
17 11 17 595652
18 11 17 595652
19 11 17 595652
20 11 17 595652
21 11 17 595652
22 11 17 595652
23 11 17 595652
24 11 17 595652
25 11 17 595652
26 11 17 595652
27 11 17 595652
28 11 17 595652
29 11 17 595652
30 11 17 595652
31 11 17 595652
16 12 17 595652
17 12 17 595652
18 12 17 595652
19 12 17 595652
20 12 17 595652
21 12 17 595652
22 12 17 595652
23 12 17 595652
24 12 17 595652
25 12 17 595652
26 12 17 595652
27 12 17 595652
28 12 17 595652
29 12 17 595652
30 12 17 595652
31 12 17 595652
16 13 17 595652
17 13 17 595652
18 13 17 595652
19 13 17 595652
20 13 17 595652
21 13 17 595652
22 13 17 595652
23 13 17 595652
24 13 17 595652
25 13 17 595652
26 13 17 595652
27 13 17 595652
28 13 17 595652
29 13 17 595652
30 13 17 595652
31 13 17 595652
16 14 17 595652
17 14 17 595652
18 14 17 595652
19 14 17 595652
20 14 17 595652
21 14 17 595652
22 14 17 595652
23 14 17 595652
24 14 17 595652
25 14 17 595652
26 14 17 595652
27 14 17 595652
28 14 17 595652
29 14 17 595652
30 14 17 595652
31 14 17 595652
16 15 17 595652
17 15 17 595652
18 15 17 595652
19 15 17 595652
20 15 17 595652
21 15 17 595652
22 15 17 595652
